Region ID;Region Name;Region pixels;Region area;Area unit;Object count;Object pixels;Object area;Area unit;Load;Scale(micron/pixel);Area(micron2);Density(cells/micron2)
72;Anterodorsal preoptic nucleus;0;0;pixels;0;0;0;pixels;0
80;Anterior hypothalamic area;0;0;pixels;0;0;0;pixels;0
263;Anteroventral preoptic nucleus;0;0;pixels;0;0;0;pixels;0
272;Anteroventral periventricular nucleus;0;0;pixels;0;0;0;pixels;0
830;Dorsomedial nucleus of the hypothalamus;0;0;pixels;0;0;0;pixels;0
668;Dorsomedial nucleus of the hypothalamus, anterior part;0;0;pixels;0;0;0;pixels;0
676;Dorsomedial nucleus of the hypothalamus, posterior part;0;0;pixels;0;0;0;pixels;0
684;Dorsomedial nucleus of the hypothalamus, ventral part;0;0;pixels;0;0;0;pixels;0
452;Median preoptic nucleus;0;0;pixels;0;0;0;pixels;0
523;Medial preoptic area;0;0;pixels;0;0;0;pixels;0
763;Vascular organ of the lamina terminalis;0;0;pixels;0;0;0;pixels;0
914;Posterodorsal preoptic nucleus;0;0;pixels;0;0;0;pixels;0
1109;Parastrial nucleus;0;0;pixels;0;0;0;pixels;0
1124;Suprachiasmatic preoptic nucleus;0;0;pixels;0;0;0;pixels;0
126;Periventricular hypothalamic nucleus, posterior part;0;0;pixels;0;0;0;pixels;0
133;Periventricular hypothalamic nucleus, preoptic part;0;0;pixels;0;0;0;pixels;0
347;Subparaventricular zone;0;0;pixels;0;0;0;pixels;0
286;Suprachiasmatic nucleus;0;0;pixels;0;0;0;pixels;0
338;Subfornical organ;0;0;pixels;0;0;0;pixels;0
576073699;Ventromedial preoptic nucleus;0;0;pixels;0;0;0;pixels;0
689;Ventrolateral preoptic nucleus;0;0;pixels;0;0;0;pixels;0
467;Hypothalamic medial zone;0;0;pixels;0;0;0;pixels;0
88;Anterior hypothalamic nucleus;0;0;pixels;0;0;0;pixels;0
700;Anterior hypothalamic nucleus, anterior part;0;0;pixels;0;0;0;pixels;0
708;Anterior hypothalamic nucleus, central part;0;0;pixels;0;0;0;pixels;0
716;Anterior hypothalamic nucleus, dorsal part;0;0;pixels;0;0;0;pixels;0
724;Anterior hypothalamic nucleus, posterior part;0;0;pixels;0;0;0;pixels;0
331;Mammillary body;0;0;pixels;0;0;0;pixels;0
210;Lateral mammillary nucleus;115009;115009.093445;pixels;2;11;11;pixels;0.000096;0.88000;89062.9696;2.245602194697088e-05
491;Medial mammillary nucleus;0;0;pixels;0;0;0;pixels;0
732;Medial mammillary nucleus, median part;127523;127523.036255;pixels;24;821;821;pixels;0.006438;0.88000;98753.81120000001;0.00024302859513334913
606826647;Medial mammillary nucleus, lateral part;373035;373034.676147;pixels;62;1068;1068;pixels;0.002863;0.88000;288878.304;0.0002146232484112064
606826651;Medial mammillary nucleus, medial part;231806;231805.893005;pixels;22;531;531;pixels;0.002291;0.88000;179510.5664;0.000122555459777102
606826655;Medial mammillary nucleus, posterior part;0;0;pixels;0;0;0;pixels;0
606826659;Medial mammillary nucleus, dorsal part;138845;138845.174988;pixels;11;250;250;pixels;0.001801;0.88000;107521.568;0.0001023050556703191
525;Supramammillary nucleus;337281;337280.553833;pixels;162;6616;6616;pixels;0.019616;0.88000;261190.40640000004;0.0006202371757556253
1110;Supramammillary nucleus, lateral part;0;0;pixels;0;0;0;pixels;0
1118;Supramammillary nucleus, medial part;0;0;pixels;0;0;0;pixels;0
557;Tuberomammillary nucleus;0;0;pixels;0;0;0;pixels;0
1126;Tuberomammillary nucleus, dorsal part;0;0;pixels;0;0;0;pixels;0
1;Tuberomammillary nucleus, ventral part;0;0;pixels;0;0;0;pixels;0
515;Medial preoptic nucleus;0;0;pixels;0;0;0;pixels;0
740;Medial preoptic nucleus, central part;0;0;pixels;0;0;0;pixels;0
748;Medial preoptic nucleus, lateral part;0;0;pixels;0;0;0;pixels;0
756;Medial preoptic nucleus, medial part;0;0;pixels;0;0;0;pixels;0
980;Dorsal premammillary nucleus;0;0;pixels;0;0;0;pixels;0
1004;Ventral premammillary nucleus;0;0;pixels;0;0;0;pixels;0
63;Paraventricular hypothalamic nucleus, descending division;0;0;pixels;0;0;0;pixels;0
439;Paraventricular hypothalamic nucleus, descending division, dorsal parvicellular part;0;0;pixels;0;0;0;pixels;0
447;Paraventricular hypothalamic nucleus, descending division, forniceal part;0;0;pixels;0;0;0;pixels;0
455;Paraventricular hypothalamic nucleus, descending division, lateral parvicellular part;0;0;pixels;0;0;0;pixels;0
464;Paraventricular hypothalamic nucleus, descending division, medial parvicellular part, ventral zone;0;0;pixels;0;0;0;pixels;0
693;Ventromedial hypothalamic nucleus;0;0;pixels;0;0;0;pixels;0
761;Ventromedial hypothalamic nucleus, anterior part;0;0;pixels;0;0;0;pixels;0
769;Ventromedial hypothalamic nucleus, central part;0;0;pixels;0;0;0;pixels;0
777;Ventromedial hypothalamic nucleus, dorsomedial part;0;0;pixels;0;0;0;pixels;0
785;Ventromedial hypothalamic nucleus, ventrolateral part;0;0;pixels;0;0;0;pixels;0
946;Posterior hypothalamic nucleus;0;0;pixels;0;0;0;pixels;0
290;Hypothalamic lateral zone;0;0;pixels;0;0;0;pixels;0
194;Lateral hypothalamic area;0;0;pixels;0;0;0;pixels;0
226;Lateral preoptic area;0;0;pixels;0;0;0;pixels;0
356;Preparasubthalamic nucleus;0;0;pixels;0;0;0;pixels;0
364;Parasubthalamic nucleus;0;0;pixels;0;0;0;pixels;0
576073704;Perifornical nucleus;0;0;pixels;0;0;0;pixels;0
173;Retrochiasmatic area;0;0;pixels;0;0;0;pixels;0
470;Subthalamic nucleus;0;0;pixels;0;0;0;pixels;0
614;Tuberal nucleus;0;0;pixels;0;0;0;pixels;0
797;Zona incerta;135270;135269.762756;pixels;79;2880;2880;pixels;0.021291;0.88000;104753.088;0.0007541543787234225
796;Dopaminergic A13 group;0;0;pixels;0;0;0;pixels;0
804;Fields of Forel;0;0;pixels;0;0;0;pixels;0
10671;Median eminence;0;0;pixels;0;0;0;pixels;0
313;Midbrain;3202973;3202973.457336;pixels;1206;51279;51279;pixels;0.016010;0.88000;2480382.2912000003;0.00048621537263779667
339;Midbrain, sensory related;0;0;pixels;0;0;0;pixels;0
302;Superior colliculus, sensory related;0;0;pixels;0;0;0;pixels;0
851;Superior colliculus, optic layer;240149;240148.521545;pixels;99;3156;3156;pixels;0.013142;0.88000;185971.3856;0.0005323399601535259
842;Superior colliculus, superficial gray layer;102495;102495.150635;pixels;31;811;811;pixels;0.007913;0.88000;79372.12800000001;0.0003905653128009872
834;Superior colliculus, zonal layer;148976;148975.509644;pixels;23;403;403;pixels;0.002705;0.88000;115367.0144;0.00019936374465108806
4;Inferior colliculus;0;0;pixels;0;0;0;pixels;0
811;Inferior colliculus, central nucleus;0;0;pixels;0;0;0;pixels;0
820;Inferior colliculus, dorsal nucleus;0;0;pixels;0;0;0;pixels;0
828;Inferior colliculus, external nucleus;0;0;pixels;0;0;0;pixels;0
580;Nucleus of the brachium of the inferior colliculus;0;0;pixels;0;0;0;pixels;0
271;Nucleus sagulum;0;0;pixels;0;0;0;pixels;0
874;Parabigeminal nucleus;0;0;pixels;0;0;0;pixels;0
460;Midbrain trigeminal nucleus;0;0;pixels;0;0;0;pixels;0
599626923;Subcommissural organ;6555;6554.922424;pixels;2;92;92;pixels;0.014035;0.88000;5076.192;0.0003939961293820249
323;Midbrain, motor related;0;0;pixels;0;0;0;pixels;0
381;Substantia nigra, reticular part;1073815;1073815.473511;pixels;58;2104;2104;pixels;0.001959;0.88000;831562.336;6.97482287124654e-05
749;Ventral tegmental area;836051;836050.560120;pixels;246;10681;10681;pixels;0.012776;0.88000;647437.8944;0.00037995922408584924
607344830;Paranigral nucleus;0;0;pixels;0;0;0;pixels;0
246;Midbrain reticular nucleus, retrorubral area;0;0;pixels;0;0;0;pixels;0
128;Midbrain reticular nucleus;2095192;2095191.567627;pixels;592;24623;24623;pixels;0.011752;0.88000;1622516.6848;0.00036486527722392765
539;Midbrain reticular nucleus, magnocellular part;0;0;pixels;0;0;0;pixels;0
548;Midbrain reticular nucleus, magnocellular part, general;0;0;pixels;0;0;0;pixels;0
555;Midbrain reticular nucleus, parvicellular part;0;0;pixels;0;0;0;pixels;0
294;Superior colliculus, motor related;0;0;pixels;0;0;0;pixels;0
26;Superior colliculus, motor related, deep gray layer;0;0;pixels;0;0;0;pixels;0
42;Superior colliculus, motor related, deep white layer;5959;5959.020386;pixels;5;220;220;pixels;0.036919;0.88000;4614.6496;0.0010835058852572469
17;Superior colliculus, motor related, intermediate white layer;246108;246107.541931;pixels;123;5781;5781;pixels;0.023490;0.88000;190586.0352;0.0006453778204207062
10;Superior colliculus, motor related, intermediate gray layer;520818;520818.381714;pixels;151;5945;5945;pixels;0.011415;0.88000;403321.45920000004;0.0003743911873658122
494;Superior colliculus, motor related, intermediate gray layer, sublayer a;0;0;pixels;0;0;0;pixels;0
503;Superior colliculus, motor related, intermediate gray layer, sublayer b;0;0;pixels;0;0;0;pixels;0
511;Superior colliculus, motor related, intermediate gray layer, sublayer c;0;0;pixels;0;0;0;pixels;0
795;Periaqueductal gray;484468;484468.357361;pixels;174;7904;7904;pixels;0.016315;0.88000;375172.01920000004;0.0004637872525009455
50;Precommissural nucleus;0;0;pixels;0;0;0;pixels;0
67;Interstitial nucleus of Cajal;83426;83426.285400;pixels;47;1973;1973;pixels;0.023650;0.88000;64605.0944;0.0007274968086727229
587;Nucleus of Darkschewitsch;126331;126331.232178;pixels;66;3168;3168;pixels;0.025077;0.88000;97830.7264;0.0006746346718325092
614454277;Supraoculomotor periaqueductal gray;0;0;pixels;0;0;0;pixels;0
1100;Pretectal region;0;0;pixels;0;0;0;pixels;0
215;Anterior pretectal nucleus;1418247;1418246.851807;pixels;214;7865;7865;pixels;0.005546;0.88000;1098290.4768;0.00019484827058094363
531;Medial pretectal area;0;0;pixels;0;0;0;pixels;0
628;Nucleus of the optic tract;359329;359328.929260;pixels;47;1432;1432;pixels;0.003985;0.88000;278264.3776;0.00016890412062575127
634;Nucleus of the posterior commissure;221676;221675.558350;pixels;110;4711;4711;pixels;0.021252;0.88000;171665.89440000002;0.0006407795816662811
706;Olivary pretectal nucleus;0;0;pixels;0;0;0;pixels;0
1061;Posterior pretectal nucleus;362308;362308.439453;pixels;75;2393;2393;pixels;0.006605;0.88000;280571.3152;0.00026731171697483633
549009203;Retroparafascicular nucleus;0;0;pixels;0;0;0;pixels;0
549009207;Intercollicular nucleus;0;0;pixels;0;0;0;pixels;0
616;Cuneiform nucleus;0;0;pixels;0;0;0;pixels;0
214;Red nucleus;0;0;pixels;0;0;0;pixels;0
35;Oculomotor nucleus;0;0;pixels;0;0;0;pixels;0
549009211;Medial accesory oculomotor nucleus;42309;42309.044739;pixels;8;323;323;pixels;0.007634;0.88000;32764.0896;0.0002441697632276039
975;Edinger-Westphal nucleus;3575;3575.412231;pixels;3;202;202;pixels;0.056497;0.88000;2768.48;0.0010836271166849679
115;Trochlear nucleus;0;0;pixels;0;0;0;pixels;0
606826663;Paratrochlear nucleus;0;0;pixels;0;0;0;pixels;0
757;Ventral tegmental nucleus;0;0;pixels;0;0;0;pixels;0
231;Anterior tegmental nucleus;0;0;pixels;0;0;0;pixels;0
66;Lateral terminal nucleus of the accessory optic tract;48268;48268.065125;pixels;6;232;232;pixels;0.004806;0.88000;37378.7392;0.00016051905784986989
75;Dorsal terminal nucleus of the accessory optic tract;0;0;pixels;0;0;0;pixels;0
58;Medial terminal nucleus of the accessory optic tract;69721;69720.538513;pixels;4;143;143;pixels;0.002051;0.88000;53991.9424;7.408512867282952e-05
615;Substantia nigra, lateral part;0;0;pixels;0;0;0;pixels;0
348;Midbrain, behavioral state related;0;0;pixels;0;0;0;pixels;0
374;Substantia nigra, compact part;347411;347410.888489;pixels;61;2486;2486;pixels;0.007156;0.88000;269035.0784;0.00022673623217752114
1052;Pedunculopontine nucleus;0;0;pixels;0;0;0;pixels;0
165;Midbrain raphe nuclei;0;0;pixels;0;0;0;pixels;0
12;Interfascicular nucleus raphe;164469;164468.962646;pixels;119;4651;4651;pixels;0.028279;0.88000;127364.7936;0.0009343241302123854
100;Interpeduncular nucleus;0;0;pixels;0;0;0;pixels;0
607344834;Interpeduncular nucleus, rostral;0;0;pixels;0;0;0;pixels;0
607344838;Interpeduncular nucleus, caudal;0;0;pixels;0;0;0;pixels;0
607344842;Interpeduncular nucleus, apical;0;0;pixels;0;0;0;pixels;0
607344846;Interpeduncular nucleus, lateral;0;0;pixels;0;0;0;pixels;0
607344850;Interpeduncular nucleus, intermediate;0;0;pixels;0;0;0;pixels;0
607344854;Interpeduncular nucleus, dorsomedial;0;0;pixels;0;0;0;pixels;0
607344858;Interpeduncular nucleus, dorsolateral;0;0;pixels;0;0;0;pixels;0
607344862;Interpeduncular nucleus, rostrolateral;0;0;pixels;0;0;0;pixels;0
197;Rostral linear nucleus raphe;0;0;pixels;0;0;0;pixels;0
591;Central linear nucleus raphe;0;0;pixels;0;0;0;pixels;0
872;Dorsal nucleus raphe;0;0;pixels;0;0;0;pixels;0
1065;Hindbrain;0;0;pixels;0;0;0;pixels;0
771;Pons;0;0;pixels;0;0;0;pixels;0
1132;Pons, sensory related;0;0;pixels;0;0;0;pixels;0
612;Nucleus of the lateral lemniscus;0;0;pixels;0;0;0;pixels;0
82;Nucleus of the lateral lemniscus, dorsal part;0;0;pixels;0;0;0;pixels;0
90;Nucleus of the lateral lemniscus, horizontal part;0;0;pixels;0;0;0;pixels;0
99;Nucleus of the lateral lemniscus, ventral part;0;0;pixels;0;0;0;pixels;0
7;Principal sensory nucleus of the trigeminal;0;0;pixels;0;0;0;pixels;0
867;Parabrachial nucleus;0;0;pixels;0;0;0;pixels;0
123;Koelliker-Fuse subnucleus;0;0;pixels;0;0;0;pixels;0
881;Parabrachial nucleus, lateral division;0;0;pixels;0;0;0;pixels;0
860;Parabrachial nucleus, lateral division, central lateral part;0;0;pixels;0;0;0;pixels;0
868;Parabrachial nucleus, lateral division, dorsal lateral part;0;0;pixels;0;0;0;pixels;0
875;Parabrachial nucleus, lateral division, external lateral part;0;0;pixels;0;0;0;pixels;0
883;Parabrachial nucleus, lateral division, superior lateral part;0;0;pixels;0;0;0;pixels;0
891;Parabrachial nucleus, lateral division, ventral lateral part;0;0;pixels;0;0;0;pixels;0
890;Parabrachial nucleus, medial division;0;0;pixels;0;0;0;pixels;0
899;Parabrachial nucleus, medial division, external medial part;0;0;pixels;0;0;0;pixels;0
915;Parabrachial nucleus, medial division, medial medial part;0;0;pixels;0;0;0;pixels;0
923;Parabrachial nucleus, medial division, ventral medial part;0;0;pixels;0;0;0;pixels;0
398;Superior olivary complex;0;0;pixels;0;0;0;pixels;0
122;Superior olivary complex, periolivary region;0;0;pixels;0;0;0;pixels;0
105;Superior olivary complex, medial part;0;0;pixels;0;0;0;pixels;0
114;Superior olivary complex, lateral part;0;0;pixels;0;0;0;pixels;0
987;Pons, motor related;0;0;pixels;0;0;0;pixels;0
280;Barrington's nucleus;0;0;pixels;0;0;0;pixels;0
880;Dorsal tegmental nucleus;0;0;pixels;0;0;0;pixels;0
283;Lateral tegmental nucleus;0;0;pixels;0;0;0;pixels;0
599626927;Posterodorsal tegmental nucleus;0;0;pixels;0;0;0;pixels;0
898;Pontine central gray;0;0;pixels;0;0;0;pixels;0
931;Pontine gray;0;0;pixels;0;0;0;pixels;0
1093;Pontine reticular nucleus, caudal part;0;0;pixels;0;0;0;pixels;0
552;Pontine reticular nucleus, ventral part;0;0;pixels;0;0;0;pixels;0
318;Supragenual nucleus;0;0;pixels;0;0;0;pixels;0
462;Superior salivatory nucleus;0;0;pixels;0;0;0;pixels;0
534;Supratrigeminal nucleus;0;0;pixels;0;0;0;pixels;0
574;Tegmental reticular nucleus;0;0;pixels;0;0;0;pixels;0
621;Motor nucleus of trigeminal;0;0;pixels;0;0;0;pixels;0
549009215;Peritrigeminal zone;0;0;pixels;0;0;0;pixels;0
549009219;Accessory trigeminal nucleus;0;0;pixels;0;0;0;pixels;0
549009223;Parvicellular motor 5 nucleus;0;0;pixels;0;0;0;pixels;0
549009227;Intertrigeminal nucleus;0;0;pixels;0;0;0;pixels;0
1117;Pons, behavioral state related;0;0;pixels;0;0;0;pixels;0
679;Superior central nucleus raphe;0;0;pixels;0;0;0;pixels;0
137;Superior central nucleus raphe, lateral part;0;0;pixels;0;0;0;pixels;0
130;Superior central nucleus raphe, medial part;0;0;pixels;0;0;0;pixels;0
147;Locus ceruleus;0;0;pixels;0;0;0;pixels;0
162;Laterodorsal tegmental nucleus;0;0;pixels;0;0;0;pixels;0
604;Nucleus incertus;0;0;pixels;0;0;0;pixels;0
146;Pontine reticular nucleus;0;0;pixels;0;0;0;pixels;0
238;Nucleus raphe pontis;0;0;pixels;0;0;0;pixels;0
350;Subceruleus nucleus;0;0;pixels;0;0;0;pixels;0
358;Sublaterodorsal nucleus;0;0;pixels;0;0;0;pixels;0
354;Medulla;0;0;pixels;0;0;0;pixels;0
386;Medulla, sensory related;0;0;pixels;0;0;0;pixels;0
207;Area postrema;0;0;pixels;0;0;0;pixels;0
607;Cochlear nuclei;0;0;pixels;0;0;0;pixels;0
112;Granular lamina of the cochlear nuclei;0;0;pixels;0;0;0;pixels;0
560;Cochlear nucleus, subpedunclular granular region;0;0;pixels;0;0;0;pixels;0
96;Dorsal cochlear nucleus;0;0;pixels;0;0;0;pixels;0
101;Ventral cochlear nucleus;0;0;pixels;0;0;0;pixels;0
720;Dorsal column nuclei;0;0;pixels;0;0;0;pixels;0
711;Cuneate nucleus;0;0;pixels;0;0;0;pixels;0
1039;Gracile nucleus;0;0;pixels;0;0;0;pixels;0
903;External cuneate nucleus;0;0;pixels;0;0;0;pixels;0
642;Nucleus of the trapezoid body;0;0;pixels;0;0;0;pixels;0
651;Nucleus of the solitary tract;0;0;pixels;0;0;0;pixels;0
659;Nucleus of the solitary tract, central part;0;0;pixels;0;0;0;pixels;0
666;Nucleus of the solitary tract, commissural part;0;0;pixels;0;0;0;pixels;0
674;Nucleus of the solitary tract, gelatinous part;0;0;pixels;0;0;0;pixels;0
682;Nucleus of the solitary tract, lateral part;0;0;pixels;0;0;0;pixels;0
691;Nucleus of the solitary tract, medial part;0;0;pixels;0;0;0;pixels;0
429;Spinal nucleus of the trigeminal, caudal part;0;0;pixels;0;0;0;pixels;0
437;Spinal nucleus of the trigeminal, interpolar part;0;0;pixels;0;0;0;pixels;0
445;Spinal nucleus of the trigeminal, oral part;0;0;pixels;0;0;0;pixels;0
77;Spinal nucleus of the trigeminal, oral part, caudal dorsomedial part;0;0;pixels;0;0;0;pixels;0
53;Spinal nucleus of the trigeminal, oral part, middle dorsomedial part, dorsal zone;0;0;pixels;0;0;0;pixels;0
61;Spinal nucleus of the trigeminal, oral part, middle dorsomedial part, ventral zone;0;0;pixels;0;0;0;pixels;0
45;Spinal nucleus of the trigeminal, oral part, rostral dorsomedial part;0;0;pixels;0;0;0;pixels;0
69;Spinal nucleus of the trigeminal, oral part, ventrolateral part;0;0;pixels;0;0;0;pixels;0
589508451;Paratrigeminal nucleus;0;0;pixels;0;0;0;pixels;0
789;Nucleus z;0;0;pixels;0;0;0;pixels;0
370;Medulla, motor related;0;0;pixels;0;0;0;pixels;0
653;Abducens nucleus;0;0;pixels;0;0;0;pixels;0
568;Accessory abducens nucleus;0;0;pixels;0;0;0;pixels;0
661;Facial motor nucleus;0;0;pixels;0;0;0;pixels;0
576;Accessory facial motor nucleus;0;0;pixels;0;0;0;pixels;0
640;Efferent vestibular nucleus;0;0;pixels;0;0;0;pixels;0
135;Nucleus ambiguus;0;0;pixels;0;0;0;pixels;0
939;Nucleus ambiguus, dorsal division;0;0;pixels;0;0;0;pixels;0
143;Nucleus ambiguus, ventral division;0;0;pixels;0;0;0;pixels;0
839;Dorsal motor nucleus of the vagus nerve;0;0;pixels;0;0;0;pixels;0
887;Efferent cochlear group;0;0;pixels;0;0;0;pixels;0
1048;Gigantocellular reticular nucleus;0;0;pixels;0;0;0;pixels;0
372;Infracerebellar nucleus;0;0;pixels;0;0;0;pixels;0
83;Inferior olivary complex;0;0;pixels;0;0;0;pixels;0
136;Intermediate reticular nucleus;0;0;pixels;0;0;0;pixels;0
106;Inferior salivatory nucleus;0;0;pixels;0;0;0;pixels;0
203;Linear nucleus of the medulla;0;0;pixels;0;0;0;pixels;0
235;Lateral reticular nucleus;0;0;pixels;0;0;0;pixels;0
955;Lateral reticular nucleus, magnocellular part;0;0;pixels;0;0;0;pixels;0
963;Lateral reticular nucleus, parvicellular part;0;0;pixels;0;0;0;pixels;0
307;Magnocellular reticular nucleus;0;0;pixels;0;0;0;pixels;0
395;Medullary reticular nucleus;0;0;pixels;0;0;0;pixels;0
1098;Medullary reticular nucleus, dorsal part;0;0;pixels;0;0;0;pixels;0
1107;Medullary reticular nucleus, ventral part;0;0;pixels;0;0;0;pixels;0
852;Parvicellular reticular nucleus;0;0;pixels;0;0;0;pixels;0
859;Parasolitary nucleus;0;0;pixels;0;0;0;pixels;0
938;Paragigantocellular reticular nucleus;0;0;pixels;0;0;0;pixels;0
970;Paragigantocellular reticular nucleus, dorsal part;0;0;pixels;0;0;0;pixels;0
978;Paragigantocellular reticular nucleus, lateral part;0;0;pixels;0;0;0;pixels;0
154;Perihypoglossal nuclei;0;0;pixels;0;0;0;pixels;0
161;Nucleus intercalatus;0;0;pixels;0;0;0;pixels;0
177;Nucleus of Roller;0;0;pixels;0;0;0;pixels;0
169;Nucleus prepositus;0;0;pixels;0;0;0;pixels;0
